trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
19,long,1,2019-09-22,2019-09-23,2019-10-09,10070.392578125,8595.740234375,17,-0.14643444456706256,-0.14643444456706256,2,0.0,-0.14643444456706223,-0.14643444456706223,-1474.65234375,False,False,True
20,long,1,2019-10-22,2019-10-23,2019-10-24,8078.203125,7493.48876953125,2,-0.0723817347027591,-0.0723817347027591,2,0.0,-0.07238173470275922,-0.07238173470275922,-584.71435546875,False,False,True
21,short,-1,2019-10-25,2019-10-26,2019-11-07,8660.7001953125,9267.5615234375,13,-0.07314213079295073,-0.07314213079295073,2,0.0,0.07007070034054008,-0.07007070034054008,-606.861328125,False,False,True
22,long,1,2019-11-14,2019-11-15,2019-12-06,8708.0947265625,7546.99658203125,22,-0.13333549771679998,-0.13333549771679998,2,0.0,-0.13333549771679976,-0.13333549771679976,-1161.09814453125,False,False,True
23,long,1,2019-12-15,2019-12-16,2019-12-21,7152.3017578125,7191.15869140625,6,0.005432787221443247,0.005432787221443247,2,0.0,0.005432787221443247,0.005432787221443247,38.85693359375,False,False,True
24,short,-1,2020-01-05,2020-01-06,2020-01-24,7411.3173828125,8445.4345703125,19,-0.13746300417311563,-0.13746300417311563,2,0.0,0.1395321687205313,-0.1395321687205313,-1034.1171875,False,False,True
25,short,-1,2020-01-27,2020-01-28,2020-02-16,8909.8193359375,9934.43359375,20,-0.1125771152353846,-0.1125771152353846,2,0.0,0.11499832030036217,-0.11499832030036217,-1024.6142578125,False,False,True
26,long,1,2020-02-24,2020-02-25,2020-03-23,9650.1748046875,6416.31494140625,28,-0.3351089414163183,-0.3351089414163183,2,0.0,-0.33510894141631786,-0.33510894141631786,-3233.85986328125,False,False,True
27,short,-1,2020-04-28,2020-04-29,2020-05-20,7807.05859375,9522.9814453125,22,-0.21366797114513303,-0.21366797114513303,2,0.0,0.21979120957747078,-0.21979120957747078,-1715.9228515625,False,False,True
28,short,-1,2020-05-31,2020-06-01,2020-06-10,9461.05859375,9870.0947265625,10,-0.051265676232608914,-0.051265676232608914,2,0.0,0.04323365390451239,-0.04323365390451239,-409.0361328125,False,False,True
29,short,-1,2020-07-21,2020-07-22,2020-08-20,9374.8876953125,11878.3720703125,30,-0.23132957424109846,-0.23132957424109846,2,0.0,0.26704153226835525,-0.26704153226835525,-2503.484375,False,False,True
30,long,1,2020-09-02,2020-09-03,2020-09-15,11414.0341796875,10796.951171875,13,-0.05406353249849771,-0.05406353249849771,2,0.0,-0.054063532498497824,-0.054063532498497824,-617.0830078125,False,False,True
31,short,-1,2020-10-08,2020-10-09,2020-11-26,10915.685546875,17150.623046875,49,-0.392650189414101,-0.392650189414101,2,0.0,0.5711906479190372,-0.5711906479190372,-6234.9375,False,False,True
32,short,-1,2020-12-15,2020-12-16,2021-01-19,19417.076171875,36069.8046875,35,-0.5054160262541864,-0.5054160262541864,2,0.0,0.8576331661996532,-0.8576331661996532,-16652.728515625,False,False,True
33,short,-1,2021-02-07,2021-02-08,2021-02-24,38903.44140625,49705.33203125,17,-0.26894836328243743,-0.26894836328243743,2,0.0,0.2776589996808003,-0.2776589996808003,-10801.890625,False,False,True
34,short,-1,2021-03-12,2021-03-13,2021-03-21,57332.08984375,57523.421875,9,-0.01431251842444159,-0.01431251842444159,2,0.0,0.0033372589726181623,-0.0033372589726181623,-191.33203125,False,False,True
35,short,-1,2021-04-12,2021-04-13,2021-04-17,59893.453125,60683.8203125,5,-0.0176066205919595,-0.0176066205919595,2,0.0,0.013196220058484087,-0.013196220058484087,-790.3671875,False,False,True
36,long,1,2021-04-21,2021-04-22,2021-04-29,53906.08984375,53555.109375,8,-0.006510961373145774,-0.006510961373145774,2,0.0,-0.006510961373146107,-0.006510961373146107,-350.98046875,False,False,True
37,long,1,2021-05-14,2021-05-15,2021-06-02,49880.53515625,37575.1796875,19,-0.24669654064864543,-0.24669654064864543,2,0.0,-0.2466965406486451,-0.2466965406486451,-12305.35546875,False,False,True
38,long,1,2021-06-20,2021-06-21,2021-06-28,35698.296875,34434.3359375,8,-0.035406757412708934,-0.035406757412708934,2,0.0,-0.035406757412709156,-0.035406757412709156,-1263.9609375,False,False,True
39,long,1,2021-07-15,2021-07-16,2021-07-22,31780.73046875,32313.10546875,7,0.01675150294369332,0.01675150294369332,2,0.0,0.01675150294369354,0.01675150294369354,532.375,False,False,True
40,short,-1,2021-07-25,2021-07-26,2021-08-29,35350.1875,48829.83203125,35,-0.3057108286294641,-0.3057108286294641,2,0.0,0.3813174832877477,-0.3813174832877477,-13479.64453125,False,False,True
41,short,-1,2021-09-05,2021-09-06,2021-09-06,51753.41015625,52633.53515625,1,-0.017006125728580734,-0.017006125728580734,2,0.0,0.017006125728580734,-0.017006125728580734,-880.125,False,False,True
42,long,1,2021-09-20,2021-09-21,2021-09-30,42843.80078125,43790.89453125,10,0.02210573601617738,0.02210573601617738,2,0.0,0.022105736016177158,0.022105736016177158,947.09375,False,False,True
43,short,-1,2021-10-05,2021-10-06,2021-10-26,51514.8125,60363.79296875,21,-0.16800457901062438,-0.16800457901062438,2,0.0,0.17177545718039844,-0.17177545718039844,-8848.98046875,False,False,True
44,short,-1,2021-11-07,2021-11-08,2021-11-15,63326.98828125,63557.87109375,8,-0.010291319278487476,-0.010291319278487476,2,0.0,0.0036458833550492287,-0.0036458833550492287,-230.8828125,False,False,True
45,long,1,2021-11-17,2021-11-18,2021-12-21,60368.01171875,48936.61328125,34,-0.1893618509544095,-0.1893618509544095,2,0.0,-0.18936185095440983,-0.18936185095440983,-11431.3984375,False,False,True
46,long,1,2022-01-04,2022-01-05,2022-02-03,45897.57421875,37154.6015625,30,-0.19048877429949918,-0.19048877429949918,2,0.0,-0.19048877429949962,-0.19048877429949962,-8742.97265625,False,False,True
47,short,-1,2022-02-06,2022-02-07,2022-02-16,42412.43359375,43961.859375,10,-0.039751464844465456,-0.039751464844465456,2,0.0,0.03653234794521021,-0.03653234794521021,-1549.42578125,False,False,True
48,short,-1,2022-03-23,2022-03-24,2022-04-05,42892.95703125,45555.9921875,13,-0.06379975176775465,-0.06379975176775465,2,0.0,0.062085604270878836,-0.062085604270878836,-2663.03515625,False,False,True
49,long,1,2022-04-10,2022-04-11,2022-05-03,42207.671875,37750.453125,23,-0.10560209914444574,-0.10560209914444574,2,0.0,-0.10560209914444607,-0.10560209914444607,-4457.21875,False,False,True
50,long,1,2022-05-04,2022-05-05,2022-05-29,39698.37109375,29445.95703125,25,-0.2582578020213555,-0.2582578020213555,2,0.0,-0.25825780202135573,-0.25825780202135573,-10252.4140625,False,False,True
51,short,-1,2022-05-30,2022-05-31,2022-05-31,31726.390625,31792.310546875,1,-0.0020777630413166825,-0.0020777630413166825,2,0.0,0.0020777630413166825,-0.0020777630413166825,-65.919921875,False,False,True
52,long,1,2022-06-11,2022-06-12,2022-07-05,28360.810546875,20190.115234375,24,-0.28809808869867803,-0.28809808869867803,2,0.0,-0.28809808869867815,-0.28809808869867815,-8170.6953125,False,False,True
53,short,-1,2022-07-17,2022-07-18,2022-07-24,20779.34375,22609.1640625,7,-0.08914443779595971,-0.08914443779595971,2,0.0,0.08805958140521164,-0.08805958140521164,-1829.8203125,False,False,True
54,long,1,2022-08-18,2022-08-19,2022-09-08,23212.73828125,19329.833984375,21,-0.1672747200191973,-0.1672747200191973,2,0.0,-0.1672747200191974,-0.1672747200191974,-3882.904296875,False,False,True
55,short,-1,2022-09-11,2022-09-12,2022-09-12,21769.255859375,22370.44921875,1,-0.027616624254801714,-0.027616624254801714,2,0.0,0.027616624254801714,-0.027616624254801714,-601.193359375,False,False,True
56,short,-1,2022-10-03,2022-10-04,2022-10-09,19623.580078125,19446.42578125,6,0.007127102388853057,0.007127102388853057,2,0.0,-0.0090276237144149,0.0090276237144149,177.154296875,False,False,True
57,short,-1,2022-10-24,2022-10-25,2022-11-07,19345.572265625,20602.81640625,14,-0.06722161393133474,-0.06722161393133474,2,0.0,0.06498872834374558,-0.06498872834374558,-1257.244140625,False,False,True
58,long,1,2022-11-08,2022-11-09,2022-11-29,18541.271484375,16444.982421875,21,-0.11306069620233816,-0.11306069620233816,2,0.0,-0.11306069620233827,-0.11306069620233827,-2096.2890625,False,False,True
59,short,-1,2022-12-12,2022-12-13,2022-12-15,17206.4375,17364.865234375,3,-0.01086692987322635,-0.01086692987322635,2,0.0,0.00920746867996347,-0.00920746867996347,-158.427734375,False,False,True
60,short,-1,2023-01-07,2023-01-08,2023-02-05,16955.078125,22955.666015625,29,-0.27679954028239806,-0.27679954028239806,2,0.0,0.3539109549591062,-0.3539109549591062,-6000.587890625,False,False,True
61,long,1,2023-02-08,2023-02-09,2023-02-14,22939.3984375,22220.8046875,6,-0.03132574517844744,-0.03132574517844744,2,0.0,-0.03132574517844744,-0.03132574517844744,-718.59375,False,False,True
62,long,1,2023-03-08,2023-03-09,2023-03-12,21718.080078125,22163.94921875,4,0.020529859868879008,0.020529859868879008,2,0.0,0.020529859868879008,0.020529859868879008,445.869140625,False,False,True
63,short,-1,2023-03-16,2023-03-17,2023-04-06,25052.7890625,28044.140625,21,-0.12271306126593329,-0.12271306126593329,2,0.0,0.11940193784561792,-0.11940193784561792,-2991.3515625,False,False,True
64,short,-1,2023-04-09,2023-04-10,2023-04-18,28333.05078125,30397.552734375,9,-0.07215016288015896,-0.07215016288015896,2,0.0,0.07286550146203208,-0.07286550146203208,-2064.501953125,False,False,True
65,short,-1,2023-05-27,2023-05-28,2023-05-31,26868.353515625,27219.658203125,4,-0.01537802219843476,-0.01537802219843476,2,0.0,0.01307503592639958,-0.01307503592639958,-351.3046875,False,False,True
66,long,1,2023-06-04,2023-06-05,2023-06-05,27119.06640625,25760.09765625,1,-0.05011119223804861,-0.05011119223804861,2,0.0,-0.05011119223804861,-0.05011119223804861,-1358.96875,False,False,True
67,long,1,2023-06-13,2023-06-14,2023-06-18,25918.728515625,26336.212890625,5,0.01610744040736134,0.01610744040736134,2,0.0,0.016107440407361118,0.016107440407361118,417.484375,False,False,True
68,short,-1,2023-06-19,2023-06-20,2023-07-08,26851.029296875,30292.541015625,19,-0.12179335572634731,-0.12179335572634731,2,0.0,0.12817056957852024,-0.12817056957852024,-3441.51171875,False,False,True
69,short,-1,2023-07-12,2023-07-13,2023-07-13,30391.646484375,31476.048828125,1,-0.03568093437476372,-0.03568093437476372,2,0.0,0.03568093437476372,-0.03568093437476372,-1084.40234375,False,False,True
70,long,1,2023-07-23,2023-07-24,2023-08-07,30084.5390625,29180.578125,15,-0.030047358732073315,-0.030047358732073315,2,0.0,-0.030047358732072982,-0.030047358732072982,-903.9609375,False,False,True
71,long,1,2023-08-15,2023-08-16,2023-08-28,29170.34765625,26106.150390625,13,-0.10504493473078191,-0.10504493473078191,2,0.0,-0.10504493473078191,-0.10504493473078191,-3064.197265625,False,False,True
72,short,-1,2023-09-18,2023-09-19,2023-09-23,26754.28125,26579.390625,5,0.005842341623540248,0.005842341623540248,2,0.0,-0.0065369210768837505,0.0065369210768837505,174.890625,False,False,True
73,short,-1,2023-09-30,2023-10-01,2023-10-10,26967.916015625,27391.01953125,10,-0.018053340209708835,-0.018053340209708835,2,0.0,0.015689143921238102,-0.015689143921238102,-423.103515625,False,False,True
74,short,-1,2023-10-15,2023-10-16,2023-11-20,27159.65234375,37476.95703125,36,-0.2939347154047559,-0.2939347154047559,2,0.0,0.3798761691393382,-0.3798761691393382,-10317.3046875,False,False,True
75,short,-1,2023-12-01,2023-12-02,2023-12-16,38688.75,42240.1171875,15,-0.09461429458488124,-0.09461429458488124,2,0.0,0.0917932780847146,-0.0917932780847146,-3551.3671875,False,False,True
76,short,-1,2024-01-01,2024-01-02,2024-01-02,44167.33203125,44957.96875,1,-0.017900939051301412,-0.017900939051301412,2,0.0,0.017900939051301412,-0.017900939051301412,-790.63671875,False,False,True
