trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
1,long,1,2018-01-19,2018-01-20,2018-01-23,11607.400390625,10868.400390625,4,-0.06366627971211125,-0.06366627971211125,2,0.0,-0.06366627971211114,-0.06366627971211114,-739.0,False,False,True
2,long,1,2018-02-03,2018-02-04,2018-02-06,9174.91015625,7754.0,3,-0.15486910847645396,-0.15486910847645396,2,0.0,-0.15486910847645396,-0.15486910847645396,-1420.91015625,False,False,True
3,long,1,2018-02-07,2018-02-08,2018-02-08,7621.2998046875,8265.58984375,1,0.08453807822469184,0.08453807822469184,2,0.0,0.08453807822469184,0.08453807822469184,644.2900390625,False,False,True
4,long,1,2018-02-11,2018-02-12,2018-02-12,8129.97021484375,8926.5703125,1,0.09798315081177211,0.09798315081177211,2,0.0,0.09798315081177211,0.09798315081177211,796.60009765625,False,False,True
5,short,-1,2018-02-19,2018-02-20,2018-02-22,11225.2998046875,10005.0,3,0.11270431965318295,0.11270431965318295,2,0.0,-0.1087097739855396,0.1087097739855396,1220.2998046875,False,False,True
6,long,1,2018-03-15,2018-03-16,2018-03-20,8300.8603515625,8913.4697265625,5,0.07380070848736642,0.07380070848736642,2,0.0,0.0738007084873662,0.0738007084873662,612.609375,False,False,True
7,long,1,2018-04-02,2018-04-03,2018-04-08,7083.7998046875,7023.52001953125,6,-0.008509526923157984,-0.008509526923157984,2,0.0,-0.008509526923158095,-0.008509526923158095,-60.27978515625,False,False,True
8,short,-1,2018-04-15,2018-04-16,2018-04-16,8329.1103515625,8058.669921875,1,0.03246930563679795,0.03246930563679795,2,0.0,-0.03246930563679795,0.03246930563679795,270.4404296875,False,False,True
9,short,-1,2018-04-18,2018-04-19,2018-04-26,8163.419921875,9281.509765625,8,-0.1401294896332247,-0.1401294896332247,2,0.0,0.13696341171350568,-0.13696341171350568,-1118.08984375,False,False,True
10,long,1,2018-05-17,2018-05-18,2018-05-21,8094.31982421875,8418.990234375,4,0.040110894702333644,0.040110894702333644,2,0.0,0.040110894702333644,0.040110894702333644,324.67041015625,False,False,True
11,long,1,2018-05-22,2018-05-23,2018-05-25,8041.77978515625,7480.14013671875,3,-0.06984021739493429,-0.06984021739493429,2,0.0,-0.06984021739493418,-0.06984021739493418,-561.6396484375,False,False,True
12,long,1,2018-05-26,2018-05-27,2018-05-29,7355.8798828125,7472.58984375,3,0.015866213532143236,0.015866213532143236,2,0.0,0.015866213532143236,0.015866213532143236,116.7099609375,False,False,True
13,long,1,2018-06-12,2018-06-13,2018-06-14,6582.35986328125,6675.35009765625,2,0.014127187863691937,0.014127187863691937,2,0.0,0.014127187863691937,0.014127187863691937,92.990234375,False,False,True
14,long,1,2018-06-15,2018-06-16,2018-06-18,6456.580078125,6734.81982421875,3,0.04309398206589754,0.04309398206589754,2,0.0,0.04309398206589754,0.04309398206589754,278.23974609375,False,False,True
15,long,1,2018-06-22,2018-06-23,2018-06-24,6083.68994140625,6173.22998046875,2,0.014718047751428154,0.014718047751428154,2,0.0,0.014718047751428154,0.014718047751428154,89.5400390625,False,False,True
16,short,-1,2018-07-07,2018-07-08,2018-07-08,6856.93017578125,6773.8798828125,1,0.012111876720297454,0.012111876720297454,2,0.0,-0.012111876720297454,0.012111876720297454,83.05029296875,False,False,True
17,short,-1,2018-07-23,2018-07-24,2018-07-31,7711.10986328125,7780.43994140625,8,-0.022072294968624062,-0.022072294968624062,2,0.0,0.008990933776619636,-0.008990933776619636,-69.330078125,False,False,True
18,long,1,2018-08-07,2018-08-08,2018-08-17,6753.1201171875,6580.6298828125,10,-0.025542302133200856,-0.025542302133200856,2,0.0,-0.025542302133200856,-0.025542302133200856,-172.490234375,False,False,True
19,short,-1,2018-08-28,2018-08-29,2018-08-29,7096.27978515625,7047.16015625,1,0.006921884479385465,0.006921884479385465,2,0.0,-0.006921884479385465,0.006921884479385465,49.11962890625,False,False,True
20,short,-1,2018-09-01,2018-09-02,2018-09-05,7193.25,6792.830078125,4,0.05228715762999303,0.05228715762999303,2,0.0,-0.05566606497410764,0.05566606497410764,400.419921875,False,False,True
21,long,1,2018-09-11,2018-09-12,2018-09-12,6321.2001953125,6351.7998046875,1,0.004840791057003857,0.004840791057003857,2,0.0,0.004840791057003857,0.004840791057003857,30.599609375,False,False,True
