trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
1,short,-1,2018-02-01,2018-02-02,2018-04-14,1036.7900390625,501.4779968261719,72,0.6085780757360733,0.6085780757360733,2,0.0,-0.5163167295862285,0.5163167295862285,535.3120422363281,False,False,True
2,long,1,2018-04-14,2018-04-15,2018-05-21,501.4779968261719,699.2219848632812,37,0.3943223616761262,0.3943223616761262,2,0.0,0.3943223616761269,0.3943223616761269,197.74398803710938,False,False,True
3,short,-1,2018-05-21,2018-05-22,2018-07-16,699.2219848632812,480.6579895019531,56,0.2864677186593301,0.2864677186593301,2,0.0,-0.31258169807699043,0.31258169807699043,218.56399536132812,False,False,True
4,long,1,2018-07-16,2018-07-17,2018-07-31,480.6579895019531,433.8670043945313,15,-0.09734777353000101,-0.09734777353000101,2,0.0,-0.09734777353000124,-0.09734777353000124,-46.79098510742182,False,False,True
5,short,-1,2018-07-31,2018-08-01,2018-11-05,433.8670043945313,209.09100341796875,97,0.6627552653881337,0.6627552653881337,2,0.0,-0.5180758128639933,0.5180758128639933,224.77600097656256,False,False,True
6,long,1,2018-11-05,2018-11-06,2018-11-13,209.09100341796875,206.8260040283203,8,-0.010832600889674748,-0.010832600889674748,2,0.0,-0.010832600889674526,-0.010832600889674526,-2.2649993896484375,False,False,True
7,short,-1,2018-11-13,2018-11-14,2018-12-21,206.8260040283203,109.49623107910156,38,0.5988338613613102,0.5988338613613102,2,0.0,-0.4705876971635131,0.4705876971635131,97.32977294921875,False,False,True
8,long,1,2018-12-21,2018-12-22,2019-01-24,109.49623107910156,117.36288452148438,34,0.07184405677579697,0.07184405677579697,2,0.0,0.07184405677579742,0.07184405677579742,7.8666534423828125,False,False,True
9,short,-1,2019-01-24,2019-01-25,2019-02-09,117.36288452148438,119.4308853149414,16,-0.04427638257473576,-0.04427638257473576,2,0.0,0.01762056890377872,-0.01762056890377872,-2.0680007934570312,False,False,True
10,long,1,2019-02-09,2019-02-10,2019-04-24,119.4308853149414,165.8260955810547,74,0.388469114532376,0.388469114532376,2,0.0,0.388469114532378,0.388469114532378,46.39521026611328,False,False,True
11,short,-1,2019-04-24,2019-04-25,2019-05-10,165.8260955810547,173.1427459716797,16,-0.05468366378778722,-0.05468366378778722,2,0.0,0.04412243057998477,-0.04412243057998477,-7.316650390625,False,False,True
