date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade,asset_ret,trade_size
2018-01-01,772.6409912,0.0,0,hold,0,0,hold,0,,0,0.0,0.0,0.0
2018-01-02,884.4439697,0.13514466,0,hold,0,0,hold,0,,0,0.0,0.14470236471191766,0.0
2018-01-03,962.7199707,0.084803416,0,hold,0,1,buy,1,,0,0.0,0.08850306371193972,0.0
2018-01-04,980.9219971,0.018730362,0,hold,0,0,hold,1,,0,0.0,0.01890687526380619,0.0
2018-01-05,997.7199707,0.016979704,0,hold,0,0,hold,1,,0,0.0,0.017124678261535076,0.0
2018-01-06,1041.680054,0.043117479,0,hold,0,0,hold,1,,0,0.0,0.044060542628166166,0.0
2018-01-07,1153.170044,0.101679864,0,hold,0,0,hold,1,,0,0.0,0.10702901488022554,0.0
2018-01-08,1148.530029,-0.004031821,0,hold,0,0,hold,1,,0,0.0,-0.00402370407048136,0.0
2018-01-09,1299.73999,0.123681348,0,hold,0,0,hold,1,,0,0.0,0.131655208990622,0.0
2018-01-10,1255.819946,-0.034375534,0,hold,0,0,hold,1,,0,0.0,-0.03379140777225753,0.0
2018-01-11,1154.930054,-0.08374892,0,hold,0,0,hold,1,,0,0.0,-0.0803378639759239,0.0
2018-01-12,1273.199951,0.097493595,0,hold,0,0,hold,1,,0,0.0,0.1024043807591486,0.0
2018-01-13,1396.420044,0.092378472,0,hold,0,0,hold,1,,0,0.0,0.09677984428386144,0.0
2018-01-14,1366.77002,-0.021461544,0,hold,0,0,hold,1,,0,0.0,-0.021232883420284177,0.0
2018-01-15,1291.920044,-0.056320788,0,hold,0,0,hold,1,,0,0.0,-0.05476413361773913,0.0
2018-01-16,1053.689941,-0.203831284,0,hold,0,0,hold,1,,0,0.0,-0.18440003629202917,0.0
2018-01-17,1014.25,-0.03814881,0,hold,0,0,hold,1,,0,0.0,-0.037430309871393286,0.0
2018-01-18,1036.280029,0.021487983,0,hold,0,0,hold,1,,0,0.0,0.021720511708158696,0.0
2018-01-19,1039.099976,0.002717525,0,hold,0,0,hold,1,,0,0.0,0.0027212210223921396,0.0
2018-01-20,1155.150024,0.105875296,0,hold,0,0,hold,1,,0,0.0,0.11168323614704811,0.0
2018-01-21,1049.579956,-0.095840185,0,hold,0,0,hold,1,0.17851837603389853,0,0.0,-0.09139078544485235,0.0
2018-01-22,1003.26001,-0.045135335,0,hold,0,-1,sell,0,0.07996578063662134,0,0.0,-0.04413188889060693,0.0
2018-01-23,986.2290039,-0.017121403,0,hold,0,0,hold,0,0.016502302874125956,0,0.0,-0.016975665261490858,0.0
2018-01-24,1058.780029,0.070984025,0,hold,0,0,hold,0,0.05264448093281521,0,0.0,0.0735640756995588,0.0
2018-01-25,1056.030029,-0.002600708,0,hold,0,0,hold,0,0.03980501960366757,0,0.0,-0.0025973289301625124,0.0
2018-01-26,1055.170044,-0.000814689,0,hold,0,0,hold,0,0.00948801940999993,0,0.0,-0.0008143565773545136,0.0
2018-01-27,1107.069946,0.048014904,0,hold,0,0,hold,0,-0.03384233858838894,0,0.0,0.04918629210061254,0.0
2018-01-28,1246.01001,0.118229617,0,hold,0,0,hold,0,0.0651385592393205,0,0.0,0.1255025163513923,0.0
2018-01-29,1182.359985,-0.052434025,0,hold,0,0,hold,0,-0.083310742197817,0,0.0,-0.051083076772392766,0.0
2018-01-30,1071.130005,-0.098798258,0,hold,0,0,hold,0,-0.1251073306625412,0,0.0,-0.09407454701708307,0.0
2018-01-31,1118.310059,0.043104499,0,hold,0,0,hold,0,-0.025742643862840413,0,0.0,0.0440469912893533,0.0
2018-02-01,1036.790039,-0.07568923,0,hold,0,0,hold,0,-0.17059549463797183,0,0.0,-0.07289572274159428,0.0
2018-02-02,915.7849731,-0.124103127,0,hold,0,0,hold,0,-0.3473857965705052,0,0.0,-0.11671125430247309,0.0
2018-02-03,964.0189819,0.051329394,0,hold,0,0,hold,0,-0.28723590401170634,0,0.0,0.05266957879503553,0.0
2018-02-04,834.6820068,-0.144060163,1,buy,1,0,hold,0,-0.3138973702760087,0,0.0,-0.1341643448193186,0.0
2018-02-05,697.9509888,-0.178901939,0,hold,1,0,hold,0,-0.2625090848674344,0,0.0,-0.16381210674972935,0.0
2018-02-06,793.1220093,0.127828184,0,hold,1,0,hold,0,-0.15673052372492832,1,1.0,0.13635774148501345,1.0
2018-02-07,757.0679932,-0.046523999,0,hold,1,0,hold,0,-0.19595144766726547,1,0.0,-0.045458347741252014,0.0
2018-02-08,817.8070068,0.077173307,0,hold,1,0,hold,0,-0.1492375915425462,1,0.0,0.0802292715390942,0.0
2018-02-09,883.8649902,0.077677949,0,hold,1,0,hold,0,-0.18933496020357332,1,0.0,0.08077453830883474,0.0
2018-02-10,860.414978,-0.02688952,0,hold,1,0,hold,0,-0.1400484345519872,1,0.0,-0.026531215129013908,0.0
2018-02-11,814.6599731,-0.05464399,0,hold,1,0,hold,0,-0.13968860537894245,1,0.0,-0.05317783403347498,0.0
2018-02-12,868.7069702,0.06423505,0,hold,1,0,hold,0,-0.08472119279369848,1,0.0,0.06634301289449218,0.0
2018-02-13,845.2579956,-0.027363964,0,hold,1,0,hold,0,-0.1595758144021847,1,0.0,-0.026992962419308597,0.0
2018-02-14,923.5609741,0.088594921,0,hold,1,0,hold,0,-0.09370955533860187,1,0.0,0.09263796250092526,0.0
2018-02-15,936.9760132,0.01442086,-1,sell,0,0,hold,0,-0.08287524200280963,0,-1.0,0.014525342101070038,1.0
2018-02-16,944.210022,0.00769094,0,hold,0,0,hold,0,-0.11788610758201337,0,0.0,0.00772059124042479,0.0
2018-02-17,974.1149902,0.031180734,0,hold,0,0,hold,0,-0.21367547040509347,0,0.0,0.03167194533336559,0.0
2018-02-18,923.9210205,-0.052902764,0,hold,0,0,hold,0,-0.20527139336197534,0,0.0,-0.051527766439252054,0.0
2018-02-19,943.8649902,0.021356545,0,hold,0,0,hold,0,-0.1089854238777379,0,0.0,0.02158622788905351,0.0
2018-02-20,895.3709717,-0.052745011,0,hold,0,0,hold,0,-0.19070285537345716,0,0.0,-0.05137813035074468,0.0
2018-02-21,849.9710083,-0.052035885,0,hold,0,0,hold,0,-0.1649006060398902,0,0.0,-0.050705199112945576,0.0
2018-02-22,812.8449707,-0.044661838,0,hold,0,0,hold,0,-0.09812781645927475,0,0.0,-0.043679181098487896,0.0
2018-02-23,864.1890259,0.061251121,0,hold,0,0,hold,0,-0.09488186447166168,0,0.0,0.06316586440312721,0.0
2018-02-24,840.5150146,-0.027776708,0,hold,0,0,hold,0,0.006162797194010135,0,0.0,-0.02739448267738076,0.0
2018-02-25,844.8099976,0.00509693,0,hold,0,0,hold,0,0.18040516407167223,0,0.0,0.005109942030058878,0.0
2018-02-26,869.3150024,0.028593801,0,hold,0,0,hold,0,0.10249465903374685,0,0.0,0.02900652794073899,0.0
2018-02-27,878.2650146,0.010242839,0,hold,0,0,hold,0,0.16920317643302213,0,0.0,0.01029547652495455,0.0
2018-02-28,855.1989746,-0.026614226,0,hold,0,0,hold,0,0.055100980279850116,0,0.0,-0.02626318891969659,0.0
2018-03-01,872.2000122,0.019684609,0,hold,0,0,hold,0,-0.01852904117234484,0,0.0,0.019879628139114258,0.0
2018-03-02,856.8530273,-0.017752362,0,hold,0,0,hold,0,-0.005731694946732214,0,0.0,-0.017595717364517482,0.0
2018-03-03,857.2249756,0.000433992,0,hold,0,0,hold,0,0.0738892352690702,0,0.0,0.00043408646307985244,0.0
2018-03-04,866.6779785,0.010967088,0,hold,0,0,hold,0,-0.0038176902753173318,0,0.0,0.011027446900253368,0.0
2018-03-05,853.684021,-0.015106361,0,hold,0,0,hold,0,0.016172297093210747,0,0.0,-0.014992832196439543,0.0
2018-03-06,816.9509888,-0.043982023,0,hold,0,0,hold,0,-0.22236075661493065,0,0.0,-0.04302883888698206,0.0
2018-03-07,752.8309937,-0.081738345,1,buy,1,0,hold,0,-0.3473444720228578,0,0.0,-0.07848695451630983,0.0
2018-03-08,704.5960083,-0.066216158,0,hold,1,0,hold,0,-0.41952759184835375,0,0.0,-0.06407146597795554,0.0
2018-03-09,728.9160156,0.03393392,0,hold,1,0,hold,0,-0.43354539321273433,0,0.0,0.03451624336998105,0.0
2018-03-10,686.8900146,-0.059384336,0,hold,1,0,hold,0,-0.4252447269025917,0,0.0,-0.05765547758668299,0.0
2018-03-11,723.3389893,0.051703793,0,hold,1,0,hold,0,-0.3842558695755117,0,0.0,0.053063771383,0.0
2018-03-12,699.8309937,-0.033039109,0,hold,1,0,hold,0,-0.3562280109472811,0,0.0,-0.03249927896566096,0.0
2018-03-13,690.8270264,-0.012949399,0,hold,1,0,hold,0,-0.31051149291866564,0,0.0,-0.012865916744264405,0.0
2018-03-14,614.2910156,-0.117420686,0,hold,1,0,hold,0,-0.359743505623557,0,0.0,-0.11078896435022278,0.0
2018-03-15,611.3040161,-0.004874376,0,hold,1,0,hold,0,-0.5021794850934281,0,0.0,-0.004862515361847675,0.0
2018-03-16,601.6660156,-0.015891907,0,hold,1,0,hold,0,-0.4879060258357719,0,0.0,-0.015766296713521588,0.0
2018-03-17,552.7789917,-0.084744232,0,hold,1,0,hold,0,-0.5467404363624244,0,0.0,-0.08125275922597752,0.0
2018-03-18,538.6439819,-0.025903432,0,hold,1,0,hold,0,-0.6313395404069488,0,0.0,-0.025570815845460504,0.0
2018-03-19,556.7260132,0.033018385,0,hold,1,0,hold,0,-0.6033837900311146,0,0.0,0.03356954112105348,0.0
2018-03-20,557.1749878,0.00080613,0,hold,1,0,hold,0,-0.5840447556339635,0,0.0,0.0008064552209792186,0.0
2018-03-21,561.7319946,0.008145506,0,hold,1,0,hold,0,-0.62364025233775,0,0.0,0.008178771301262655,0.0
2018-03-22,539.7020264,-0.040007674,0,hold,1,0,hold,0,-0.6286256471096634,0,0.0,-0.039217933839939434,0.0
2018-03-23,539.6190186,-0.000153815,0,hold,1,0,hold,0,-0.6298881594932707,0,0.0,-0.00015380301710876676,0.0
2018-03-24,526.4390259,-0.024727855,0,hold,1,0,hold,0,-0.6698237660763462,0,0.0,-0.02442462597814743,0.0
2018-03-25,524.2869873,-0.004096294,0,hold,1,0,hold,0,-0.6626226705774289,0,0.0,-0.004087916157661242,0.0
2018-03-26,489.9509888,-0.067733857,0,hold,1,0,hold,0,-0.6609879789261522,0,0.0,-0.06549084629550939,0.0
2018-03-27,450.1159973,-0.084800042,0,hold,1,0,hold,0,-0.643487126723729,0,0.0,-0.08130403328211433,0.0
2018-03-28,446.2789917,-0.008561023,0,hold,1,0,hold,0,-0.6063338418143206,0,0.0,-0.008524481740298295,0.0
2018-03-29,385.9679871,-0.145189867,0,hold,1,0,hold,0,-0.7422763982028731,0,0.0,-0.13514193076904357,0.0
2018-03-30,394.644989,0.022232168,0,hold,1,0,hold,0,-0.6817434798475233,0,0.0,0.02248114400677448,0.0
2018-03-31,396.4570007,0.004580989,0,hold,1,0,hold,0,-0.8295738318873355,0,0.0,0.0045914980564973895,0.0
2018-04-01,379.6069946,-0.043431095,0,hold,1,0,hold,0,-0.8266446632551949,0,0.0,-0.04250147196353937,0.0
2018-04-02,386.4249878,0.017801276,0,hold,1,0,hold,0,-0.790260382551544,0,0.0,0.017960662730106547,0.0
2018-04-03,416.8930054,0.075891839,0,hold,1,0,hold,0,-0.5820819554861437,0,0.0,0.07884587840310475,0.0
2018-04-04,380.5429993,-0.091230429,0,hold,1,0,hold,0,-0.6195141318333633,0,0.0,-0.08719265046225211,0.0
2018-04-05,383.2319946,0.007041358,0,hold,1,0,hold,0,-0.5975684326352624,0,0.0,0.007066206197319014,0.0
2018-04-06,370.2850037,-0.034367547,0,hold,1,0,hold,0,-0.5536864870701689,0,0.0,-0.03378368999048076,0.0
2018-04-07,385.3139954,0.039785585,0,hold,1,0,hold,0,-0.46394457475861217,0,0.0,0.04058763263385168,0.0
2018-04-08,400.5079956,0.038675156,0,hold,1,0,hold,0,-0.4768501479937349,0,0.0,0.039432775298563705,0.0
2018-04-09,398.526001,-0.004960987,0,hold,1,0,hold,0,-0.4820150132754622,0,0.0,-0.004948701703272551,0.0
2018-04-10,414.2430115,0.038680043,0,hold,1,0,hold,0,-0.4334124934038177,0,0.0,0.03943785464577498,0.0
2018-04-11,430.5400085,0.038587469,-1,sell,0,1,buy,1,-0.3262813679762775,1,1.0,0.03934163413158753,1.0
2018-04-12,492.9410095,0.135349256,0,hold,0,0,hold,1,-0.11761179217434567,0,-1.0,0.144936590718723,1.0
2018-04-13,492.7349854,-0.000418036,0,hold,0,0,hold,1,-0.08779195384099668,0,0.0,-0.00041794879312018196,0.0
2018-04-14,501.4779968,0.017588257,0,hold,0,0,hold,1,-0.05840984836087432,0,0.0,0.01774384133268403,0.0
2018-04-15,531.7020264,0.0585235,-1,sell,-1,0,hold,1,0.10805495127566703,-1,-1.0,0.06026990175613611,1.0
2018-04-16,511.1470032,-0.039426005,0,hold,-1,0,hold,1,0.16624849584807677,-1,0.0,-0.03865891454123682,0.0
2018-04-17,502.8940125,-0.016277789,0,hold,-1,0,hold,1,0.1523862731191121,-1,0.0,-0.016146021884766437,0.0
2018-04-18,524.7890015,0.042616843,0,hold,-1,0,hold,1,0.4167459064000494,1,1.0,0.04353797908858592,1.0
2018-04-19,567.8889771,0.078929657,0,hold,-1,0,hold,1,0.47137365671718623,1,0.0,0.08212819909869995,0.0
2018-04-20,615.7180176,0.080863158,0,hold,-1,0,hold,1,0.5301960117802624,1,0.0,0.0842225195922015,0.0
2018-04-21,605.3950195,-0.016907925,0,hold,-1,0,hold,1,0.5547343628195925,1,0.0,-0.01676578856704236,0.0
2018-04-22,621.8599854,0.026833794,0,hold,-1,0,hold,1,0.5650434703316941,1,0.0,0.027197062033312625,0.0
2018-04-23,642.5479736,0.032726518,0,hold,-1,0,hold,1,0.5545887558749856,1,0.0,0.033267919926851075,0.0
2018-04-24,708.15802,0.09722578,0,hold,-1,0,hold,1,0.7511572307067406,1,0.0,0.10210917954095611,0.0
2018-04-25,615.4160156,-0.140368774,0,hold,-1,0,hold,1,0.441246652962741,1,0.0,-0.13096230188849645,0.0
2018-04-26,662.809021,0.074188409,0,hold,-1,0,hold,1,0.5217623449481399,1,0.0,0.07700970432788323,0.0
2018-04-27,647.0319824,-0.024091171,0,hold,-1,0,hold,1,0.4661929488802295,1,0.0,-0.023803294916229123,0.0
2018-04-28,683.6779785,0.05509129,0,hold,-1,0,hold,1,0.48584003252153,1,0.0,0.05663707065000256,0.0
2018-04-29,688.8809814,0.0075815,0,hold,-1,0,hold,1,0.4954295528215441,1,0.0,0.007610312257556595,0.0
2018-04-30,669.9240112,-0.027904225,0,hold,-1,0,hold,1,0.4338671643996383,1,0.0,-0.02751849842257814,0.0
2018-05-01,673.6129761,0.005491437,0,hold,-1,0,hold,1,0.42149013557740334,1,0.0,0.005506542291852101,0.0
2018-05-02,687.1489868,0.019895408,0,hold,-1,0,hold,1,0.3679337620801756,1,0.0,0.02009464066201505,0.0
2018-05-03,779.5430298,0.126156754,0,hold,-1,0,hold,1,0.462577135243084,1,0.0,0.1344599857889217,0.0
2018-05-04,785.6240234,0.007770448,0,hold,-1,0,hold,1,0.4602598016716262,1,0.0,0.007800715762361632,0.0
2018-05-05,816.1199951,0.038083061,0,hold,-1,0,hold,1,0.46049744816411486,1,0.0,0.03881751422012325,0.0
2018-05-06,792.3109741,-0.029607438,0,hold,-1,0,hold,1,0.4528431358525573,1,0.0,-0.02917343177835352,0.0
2018-05-07,753.7249756,-0.049926411,0,hold,-1,0,hold,1,0.3851714301736676,1,0.0,-0.04870057308474174,0.0
2018-05-08,752.8569946,-0.001152252,0,hold,-1,0,hold,1,0.361902383807205,1,0.0,-0.0011515884813410038,0.0
2018-05-09,752.2750244,-0.000773315,0,hold,-1,0,hold,1,0.3137556600335577,1,0.0,-0.0007730155981471309,0.0
2018-05-10,727.2769775,-0.033794589,0,hold,-1,0,hold,1,0.1975043621044658,-1,-1.0,-0.0332299306625764,1.0
2018-05-11,679.5859985,-0.067823605,1,buy,0,0,hold,1,0.1231976486189669,0,1.0,-0.06557471290227945,1.0
2018-05-12,686.0479736,0.009463771,0,hold,0,0,hold,1,0.10838757219520317,0,0.0,0.009508693696254955,0.0
2018-05-13,733.4959717,0.066874548,0,hold,0,0,hold,1,0.14693489081705755,0,0.0,0.06916134137241059,0.0
2018-05-14,730.5490112,-0.004025784,0,hold,0,0,hold,1,0.040249492535597224,0,0.0,-0.004017691458032102,0.0
2018-05-15,708.8709717,-0.030122798,0,hold,0,0,hold,1,0.19259494246135953,0,0.0,-0.029673627871169894,0.0
2018-05-16,707.0499878,-0.002572156,0,hold,0,0,hold,1,0.10062336051446767,0,0.0,-0.002568850993620142,0.0
2018-05-17,672.6569824,-0.049865852,0,hold,0,0,hold,1,0.055914998111081145,0,0.0,-0.0486429615917463,0.0
2018-05-18,694.3670044,0.03176513,0,hold,0,-1,sell,0,0.024109736104948258,0,0.0,0.0322750266005416,0.0
2018-05-19,696.5300293,0.003110261,0,hold,0,0,hold,0,0.01737200146520485,0,0.0,0.0031151032325751338,0.0
2018-05-20,715.3690186,0.026687613,0,hold,0,0,hold,0,0.1032392973672278,0,0.0,0.02704691615224797,0.0
2018-05-21,699.2219849,-0.022830253,0,hold,0,0,hold,0,0.05657585918528226,0,0.0,-0.022571614481712077,0.0
2018-05-22,647.7410278,-0.076477299,0,hold,0,0,hold,0,-0.08032703100696575,0,0.0,-0.07362605611916317,0.0
2018-05-23,583.585022,-0.104300817,1,buy,1,0,hold,0,-0.4238249875414386,0,0.0,-0.09904576527736819,0.0
2018-05-24,601.7550049,0.030660242,0,hold,1,0,hold,0,-0.38754553053290863,0,0.0,0.03113510836472444,0.0
2018-05-25,586.7340088,-0.025278813,0,hold,1,0,hold,0,-0.4997843014657233,0,0.0,-0.024961979506088583,0.0
2018-05-26,587.2800293,0.000930177,0,hold,1,0,hold,0,-0.4705707246587574,0,0.0,0.0009306099387638156,0.0
2018-05-27,572.6680298,-0.025195564,0,hold,1,0,hold,0,-0.4397436163160767,0,0.0,-0.024880804336930407,0.0
2018-05-28,516.0360107,-0.104129643,0,hold,1,0,hold,0,-0.5065721899553665,0,0.0,-0.09889153253374083,0.0
2018-05-29,565.3880005,0.091335671,0,hold,1,0,hold,0,-0.3619968221209033,0,0.0,0.09563671677302965,0.0
2018-05-30,559.5900269,-0.010307801,0,hold,1,0,hold,0,-0.3373528427978433,0,0.0,-0.010254857893822522,0.0
2018-05-31,577.6450195,0.031755106,0,hold,1,0,hold,0,-0.2180877726840662,0,0.0,0.03226467901871044,0.0
2018-06-01,580.0430298,0.004142763,0,hold,1,0,hold,0,-0.22877102328748744,0,0.0,0.004151356315814425,0.0
2018-06-02,591.8079834,0.02007994,0,hold,1,0,hold,0,-0.3312913307921831,0,0.0,0.02028289798440741,0.0
2018-06-03,618.3289795,0.043838415,0,hold,1,0,hold,0,-0.2486826444502599,0,0.0,0.044813515268303794,0.0
2018-06-04,592.9849854,-0.041851566,0,hold,1,0,hold,0,-0.25473705269546454,0,0.0,-0.040987880141884814,0.0
2018-06-05,609.3029785,0.027146567,0,hold,1,0,hold,0,-0.20822889843716072,0,0.0,0.027518391699230982,0.0
2018-06-06,607.1240234,-0.003582554,0,hold,1,0,hold,0,-0.14989003517787935,1,1.0,-0.003576143851067637,1.0
2018-06-07,605.1870117,-0.003195572,0,hold,1,0,hold,0,-0.2136385974761574,0,-1.0,-0.0031904711810817332,1.0
2018-06-08,601.0770264,-0.006814431,-1,sell,0,0,hold,0,-0.2276045765639453,0,0.0,-0.006791264882659687,0.0
2018-06-09,597.5620117,-0.005865026,0,hold,0,0,hold,0,-0.2915604494339162,0,0.0,-0.005847860666131854,0.0
2018-06-10,526.4790039,-0.126646612,1,buy,1,0,hold,0,-0.37635221918620426,0,0.0,-0.11895503129085538,0.0
2018-06-11,533.2839966,0.012842657,0,hold,1,0,hold,0,-0.27625480096763333,0,0.0,0.012925477843543032,0.0
2018-06-12,496.8429871,-0.070780054,0,hold,1,0,hold,0,-0.224370432029185,0,0.0,-0.06833321407042581,0.0
2018-06-13,477.493988,-0.039722485,0,hold,1,0,hold,0,-0.32044129124897475,0,0.0,-0.03894389093209771,0.0
2018-06-14,519.7420044,0.084780974,0,hold,1,0,hold,0,-0.16142343028831316,1,1.0,0.08847863525351873,1.0
2018-06-15,491.0039978,-0.056880273,0,hold,1,0,hold,0,-0.21722935181924108,0,-1.0,-0.05529283059039214,1.0
2018-06-16,499.6419983,0.017439569,0,hold,1,0,hold,0,-0.16702127635997385,1,1.0,0.017592525801630066,1.0
2018-06-17,500.447998,0.001611855,0,hold,1,0,hold,0,-0.040870520957131444,1,0.0,0.0016131544240522988,0.0
2018-06-18,518.8909912,0.036190132,0,hold,1,0,hold,0,-0.13266252716924612,1,0.0,0.03685296628961643,0.0
2018-06-19,537.9569702,0.036084751,0,hold,1,0,hold,0,-0.05947086391528401,1,0.0,0.03674370787572845,0.0
2018-06-20,536.2680054,-0.00314453,0,hold,1,0,hold,0,-0.11910725892524346,1,0.0,-0.0031395908846986176,0.0
2018-06-21,527.3670044,-0.016737337,0,hold,1,0,hold,0,-0.14884611341922555,1,0.0,-0.016598045959055008,0.0
2018-06-22,465.8169861,-0.124103886,0,hold,1,0,hold,0,-0.3121053912174724,0,-1.0,-0.1167119250663533,1.0
2018-06-23,474.519989,0.01851092,0,hold,1,0,hold,0,-0.3726944817509042,0,0.0,0.018683309453493502,0.0
2018-06-24,457.6719971,-0.03615098,0,hold,1,0,hold,0,-0.3585713870873648,0,0.0,-0.035505336530723075,0.0
2018-06-25,460.3099976,0.005747406,0,hold,1,0,hold,0,-0.40967370595295854,0,0.0,0.005763954353151357,0.0
2018-06-26,432.7720032,-0.061689132,0,hold,1,0,hold,0,-0.4481527240519815,0,0.0,-0.059824888756663364,0.0
2018-06-27,442.3649902,0.021924273,0,hold,1,0,hold,0,-0.4104391602317072,0,0.0,0.02216637612661554,0.0
2018-06-28,422.3649902,-0.046265465,0,hold,1,0,hold,0,-0.43314471648237046,0,0.0,-0.045211534463786784,0.0
2018-06-29,436.0090027,0.031793046,0,hold,1,0,hold,0,-0.3821740994279085,0,0.0,0.03230384339748227,0.0
2018-06-30,455.1799927,0.043030038,0,hold,1,0,hold,0,-0.19227963423537525,1,1.0,0.04396925265598428,1.0
2018-07-01,453.9179993,-0.002776366,0,hold,1,0,hold,0,-0.2172827633538642,0,-1.0,-0.002772515093456107,1.0
2018-07-02,475.3469849,0.046128468,0,hold,1,0,hold,0,-0.06137262123701564,1,1.0,0.047208935607414126,1.0
2018-07-03,464.1950073,-0.023740293,0,hold,1,0,hold,0,-0.038879438202078676,1,0.0,-0.02346070965895808,0.0
2018-07-04,467.3179932,0.006705215,0,hold,1,0,hold,0,-0.17305544193412034,1,0.0,0.006727745561428744,0.0
2018-07-05,474.4119873,0.015066162,0,hold,1,0,hold,0,-0.05898587224657945,1,0.0,0.01518022888745052,0.0
2018-07-06,474.0119934,-0.000843492,-1,sell,0,1,buy,1,-0.09386565649572488,0,-1.0,-0.000843136157407165,1.0
2018-07-07,491.6600037,0.036554804,0,hold,0,0,hold,1,-0.03031473117551441,0,0.0,0.03723114719822607,0.0
2018-07-08,489.118988,-0.005181639,0,hold,0,0,hold,1,-0.10866095184674021,0,0.0,-0.005168237564328049,0.0
2018-07-09,476.6820068,-0.025756173,0,hold,0,0,hold,1,-0.2291844588001294,1,1.0,-0.02542731217787031,1.0
2018-07-10,434.4240112,-0.092828575,0,hold,0,0,hold,1,-0.3307375596931171,1,0.0,-0.08865028467023739,0.0
2018-07-11,446.5180054,0.027458684,0,hold,0,0,hold,1,-0.25986191470782816,1,0.0,0.02783914767186335,0.0
2018-07-12,430.0740051,-0.037522426,0,hold,0,0,hold,1,-0.1343635688539149,0,-1.0,-0.036827183005238684,1.0
2018-07-13,434.0270081,0.009149464,0,hold,0,0,hold,1,-0.15498702590949,0,0.0,0.009191448339410435,0.0
2018-07-14,436.0859985,0.004732706,0,hold,0,0,hold,1,-0.08757782385181051,0,0.0,0.004743922294175862,0.0
2018-07-15,449.8500061,0.031074739,0,hold,0,0,hold,1,-0.04060494031463521,0,0.0,0.03156259922892235,0.0
2018-07-16,480.6579895,0.066241769,0,hold,0,0,hold,1,0.18355989613352727,0,0.0,0.0684850127425618,0.0
2018-07-17,501.0020142,0.041454145,0,hold,0,0,hold,1,0.21587496394670155,1,1.0,0.04232536469676229,1.0
2018-07-18,480.5130005,-0.041755837,0,hold,0,0,hold,1,0.21368992525947741,1,0.0,-0.04089607051324318,0.0
2018-07-19,469.618988,-0.022932582,0,hold,0,0,hold,1,0.1247753640128769,0,-1.0,-0.022671629047838815,1.0
2018-07-20,450.697998,-0.041124214,0,hold,0,0,hold,1,-0.01665463514013547,0,0.0,-0.04029008724834615,0.0
2018-07-21,462.4360046,0.025710691,0,hold,0,0,hold,1,0.030466062186438228,0,0.0,0.026044061992926748,0.0
2018-07-22,459.6570129,-0.006027592,0,hold,0,0,hold,1,-0.06012866428892136,0,0.0,-0.006009462222570261,0.0
2018-07-23,450.8529968,-0.01933925,0,hold,0,0,hold,1,-0.05159482867844451,0,0.0,-0.01915344670682817,0.0
2018-07-24,479.3729858,0.061337633,0,hold,0,0,hold,1,0.04244879909333391,0,0.0,0.06325784502359988,0.0
2018-07-25,472.4930115,-0.014456014,0,hold,0,0,hold,1,-0.00676231464794793,0,0.0,-0.014352027552237523,0.0
2018-07-26,464.0369873,-0.018058693,0,hold,0,0,hold,1,-0.03418075962653511,0,0.0,-0.01789661221264438,0.0
2018-07-27,469.6659851,0.012057509,0,hold,0,0,hold,1,-0.07860283925194754,0,0.0,0.012130493805574183,0.0
2018-07-28,466.8980103,-0.005910932,0,hold,0,0,hold,1,-0.07934959056846785,0,0.0,-0.005893496416204513,0.0
2018-07-29,466.6650085,-0.000499167,0,hold,0,0,hold,1,-0.03739988653618487,0,0.0,-0.0004990421780771692,0.0
2018-07-30,457.0809937,-0.02075107,0,hold,0,0,hold,1,0.09634667929555171,0,0.0,-0.0205372475446699,0.0
2018-07-31,433.8670044,-0.052122559,0,hold,0,0,hold,1,-0.05136815544760286,0,0.0,-0.05078747447380472,0.0
2018-08-01,420.7470093,-0.030706321,1,buy,1,0,hold,1,-0.03838949184130702,1,1.0,-0.030239670145333575,1.0
2018-08-02,412.6210022,-0.019502224,0,hold,1,0,hold,1,-0.08661840114745199,1,0.0,-0.01931328546700617,0.0
2018-08-03,418.2619934,0.013578513,0,hold,1,0,hold,1,-0.07109354436471661,1,0.0,0.013671119913730712,0.0
2018-08-04,407.2520142,-0.026675821,0,hold,1,-1,sell,0,-0.17179520644524945,1,0.0,-0.026323164365237295,0.0
2018-08-05,410.5159912,0.00798269,0,hold,1,0,hold,0,-0.3182284589928418,0,-1.0,0.008014636849400736,1.0
2018-08-06,406.6579895,-0.009442372,0,hold,1,0,hold,0,-0.4626341100939414,0,0.0,-0.009397932803354325,0.0
2018-08-07,380.2149963,-0.067235639,0,hold,1,0,hold,0,-0.47787823107250593,0,0.0,-0.06502514123111802,0.0
2018-08-08,356.6130066,-0.064085694,0,hold,1,0,hold,0,-0.5076869124099537,0,0.0,-0.06207537821937292,0.0
2018-08-09,365.5880127,0.024855872,0,hold,1,0,hold,0,-0.4002465013804654,0,0.0,0.02516735490264077,0.0
2018-08-10,334.1759949,-0.089839266,0,hold,1,0,hold,0,-0.5520882897460064,0,0.0,-0.08592190309526526,0.0
2018-08-11,322.1119995,-0.036768475,0,hold,1,0,hold,0,-0.569301912902751,0,0.0,-0.03610072412176113,0.0
2018-08-12,319.5700073,-0.007922945,0,hold,1,0,hold,0,-0.5578417647474432,0,0.0,-0.00789164080799798,0.0
