date,price,log_return,trade,trade_action,position
30/6/2019,10817.15527,-0.100381838,0,hold,-1
1/7/2019,10583.13477,-0.021871651,0,hold,-1
2/7/2019,10801.67773,0.020439794,0,hold,-1
3/7/2019,11961.26953,0.101972423,0,hold,-1
4/7/2019,11215.4375,-0.064382714,0,hold,-1
5/7/2019,10978.45996,-0.02135601,0,hold,-1
6/7/2019,11208.55078,0.020741782,0,hold,-1
7/7/2019,11450.84668,0.021386723,0,hold,-1
8/7/2019,12285.95801,0.070393312,0,hold,-1
9/7/2019,12573.8125,0.023159293,0,hold,-1
10/7/2019,12156.5127,-0.033751228,0,hold,-1
11/7/2019,11358.66211,-0.067884416,1,buy,0
12/7/2019,11815.98633,0.039472754,0,hold,0
13/7/2019,11392.37891,-0.036508773,0,hold,0
14/7/2019,10256.05859,-0.105076002,0,hold,0
15/7/2019,10895.08984,0.060443601,0,hold,0
16/7/2019,9477.641602,-0.139376706,1,buy,1
17/7/2019,9693.802734,0.022551279,0,hold,1
18/7/2019,10666.48242,0.095619553,0,hold,1
19/7/2019,10530.73242,-0.012808462,0,hold,1
20/7/2019,10767.13965,0.022200991,0,hold,1
21/7/2019,10599.10547,-0.015729263,0,hold,1
22/7/2019,10343.10645,-0.024449354,0,hold,1
23/7/2019,9900.767578,-0.043707967,0,hold,1
24/7/2019,9811.925781,-0.009013725,0,hold,1
25/7/2019,9911.841797,0.010131621,0,hold,1
26/7/2019,9870.303711,-0.004199559,0,hold,1
27/7/2019,9477.677734,-0.040591303,0,hold,1
28/7/2019,9552.860352,0.007901301,0,hold,1
29/7/2019,9519.145508,-0.003535536,0,hold,1
30/7/2019,9607.423828,0.009231028,0,hold,1
31/7/2019,10085.62793,0.048575318,0,hold,1
1/8/2019,10399.66895,0.03066254,-1,sell,0
2/8/2019,10518.1748,0.011330721,0,hold,0
3/8/2019,10821.72656,0.028451137,0,hold,0
4/8/2019,10970.18457,0.013625267,0,hold,0
5/8/2019,11805.65332,0.073397413,-1,sell,-1
6/8/2019,11478.16895,-0.028131633,0,hold,-1
7/8/2019,11941.96875,0.039612103,0,hold,-1
8/8/2019,11966.40723,0.002044345,0,hold,-1
9/8/2019,11862.93652,-0.008684364,0,hold,-1
10/8/2019,11354.02441,-0.043846707,0,hold,-1
11/8/2019,11523.5791,0.014823038,0,hold,-1
12/8/2019,11382.61621,-0.012307995,0,hold,-1
13/8/2019,10895.83008,-0.043707143,0,hold,-1
14/8/2019,10051.7041,-0.080637972,1,buy,0
15/8/2019,10311.5459,0.025522046,0,hold,0
16/8/2019,10374.33887,0.006071112,0,hold,0
17/8/2019,10231.74414,-0.013840282,0,hold,0
18/8/2019,10345.81055,0.011086602,0,hold,0
19/8/2019,10916.05371,0.053652864,0,hold,0
20/8/2019,10763.23242,-0.014098603,0,hold,0
21/8/2019,10138.0498,-0.059840268,0,hold,0
22/8/2019,10131.05566,-0.000690128,0,hold,0
23/8/2019,10407.96484,0.026965839,0,hold,0
24/8/2019,10159.96094,-0.024116766,0,hold,0
25/8/2019,10138.51758,-0.002112805,0,hold,0
26/8/2019,10370.82031,0.022654331,0,hold,0
27/8/2019,10185.5,-0.018030983,0,hold,0
28/8/2019,9754.422852,-0.043244332,0,hold,0
29/8/2019,9510.200195,-0.025355881,0,hold,0
30/8/2019,9598.173828,0.009207927,0,hold,0
31/8/2019,9630.664063,0.003379327,0,hold,0
1/9/2019,9757.970703,0.013132278,0,hold,0
2/9/2019,10346.76074,0.05858904,0,hold,0
3/9/2019,10623.54004,0.026398798,0,hold,0
4/9/2019,10594.49316,-0.002737944,0,hold,0
5/9/2019,10575.5332,-0.001791209,0,hold,0
6/9/2019,10353.30273,-0.021237571,0,hold,0
7/9/2019,10517.25488,0.015711657,0,hold,0
8/9/2019,10441.27637,-0.007250398,0,hold,0
9/9/2019,10334.97461,-0.010233096,0,hold,0
10/9/2019,10115.97559,-0.021417821,0,hold,0
11/9/2019,10178.37207,0.006149168,0,hold,0
12/9/2019,10410.12695,0.022513994,0,hold,0
13/9/2019,10360.54688,-0.004774055,0,hold,0
14/9/2019,10358.04883,-0.000241141,0,hold,0
15/9/2019,10347.71289,-0.000998363,0,hold,0
16/9/2019,10276.79395,-0.00687718,0,hold,0
17/9/2019,10241.27246,-0.003462463,0,hold,0
18/9/2019,10198.24805,-0.00420993,0,hold,0
19/9/2019,10266.41504,0.006661946,0,hold,0
20/9/2019,10181.6416,-0.008291636,0,hold,0
21/9/2019,10019.7168,-0.016031424,0,hold,0
22/9/2019,10070.39258,0.005044859,0,hold,0
23/9/2019,9729.324219,-0.03445525,1,buy,1
24/9/2019,8620.566406,-0.12099365,0,hold,1
25/9/2019,8486.993164,-0.015616015,0,hold,1
26/9/2019,8118.967773,-0.044331751,0,hold,1
27/9/2019,8251.845703,0.016233872,0,hold,1
28/9/2019,8245.915039,-0.000718966,0,hold,1
29/9/2019,8104.185547,-0.017337269,0,hold,1
30/9/2019,8293.868164,0.023135804,0,hold,1
1/10/2019,8343.276367,0.005939523,0,hold,1
2/10/2019,8393.041992,0.005947039,0,hold,1
3/10/2019,8259.992188,-0.015979387,0,hold,1
4/10/2019,8205.939453,-0.006565426,0,hold,1
5/10/2019,8151.500488,-0.006656196,0,hold,1
6/10/2019,7988.155762,-0.020242104,0,hold,1
7/10/2019,8245.623047,0.031722605,0,hold,1
8/10/2019,8228.783203,-0.002044365,0,hold,1
9/10/2019,8595.740234,0.043628604,0,hold,1
10/10/2019,8586.473633,-0.001078627,-1,sell,0
11/10/2019,8321.756836,-0.031314741,0,hold,0
12/10/2019,8336.555664,0.00177675,0,hold,0
13/10/2019,8321.005859,-0.001866997,0,hold,0
14/10/2019,8374.686523,0.006430503,0,hold,0
15/10/2019,8205.369141,-0.020424934,0,hold,0
16/10/2019,8047.526855,-0.019423892,0,hold,0
17/10/2019,8103.911133,0.00698198,0,hold,0
18/10/2019,7973.20752,-0.01625994,0,hold,0
19/10/2019,7988.560547,0.001923726,0,hold,0
20/10/2019,8222.078125,0.028812404,0,hold,0
21/10/2019,8243.720703,0.002628793,0,hold,0
22/10/2019,8078.203125,-0.020282321,0,hold,0
23/10/2019,7514.671875,-0.072312103,1,buy,1
24/10/2019,7493.48877,-0.00282288,0,hold,1
25/10/2019,8660.700195,0.144761094,-1,sell,0
26/10/2019,9244.972656,0.065284334,-1,sell,-1
27/10/2019,9551.714844,0.032640796,0,hold,-1
28/10/2019,9256.148438,-0.031432677,0,hold,-1
29/10/2019,9427.6875,0.018362812,0,hold,-1
30/10/2019,9205.726563,-0.023825096,0,hold,-1
31/10/2019,9199.584961,-0.000667373,0,hold,-1
1/11/2019,9261.104492,0.006664947,0,hold,-1
2/11/2019,9324.717773,0.006845382,0,hold,-1
3/11/2019,9235.354492,-0.009629701,0,hold,-1
4/11/2019,9412.612305,0.019011526,0,hold,-1
5/11/2019,9342.527344,-0.007473715,0,hold,-1
6/11/2019,9360.879883,0.001962481,0,hold,-1
7/11/2019,9267.561523,-0.010018996,0,hold,-1
8/11/2019,8804.880859,-0.051214084,1,buy,0
9/11/2019,8813.582031,0.000987733,0,hold,0
10/11/2019,9055.526367,0.027081275,0,hold,0
11/11/2019,8757.788086,-0.033431848,0,hold,0
12/11/2019,8815.662109,0.006586553,0,hold,0
13/11/2019,8808.262695,-0.000839701,0,hold,0
14/11/2019,8708.094727,-0.011437202,0,hold,0
15/11/2019,8491.992188,-0.025129398,1,buy,1
16/11/2019,8550.760742,0.006896631,0,hold,1
17/11/2019,8577.975586,0.003177685,0,hold,1
18/11/2019,8309.286133,-0.031824239,0,hold,1
19/11/2019,8206.145508,-0.012490375,0,hold,1
20/11/2019,8027.268066,-0.022039072,0,hold,1
21/11/2019,7642.75,-0.049086768,0,hold,1
22/11/2019,7296.577637,-0.046352065,0,hold,1
23/11/2019,7397.796875,0.013776815,0,hold,1
24/11/2019,7047.916992,-0.048450125,0,hold,1
25/11/2019,7146.133789,0.013839371,0,hold,1
26/11/2019,7218.371094,0.010057836,0,hold,1
27/11/2019,7531.663574,0.042486626,0,hold,1
28/11/2019,7463.105957,-0.009144268,0,hold,1
29/11/2019,7761.243652,0.03917091,0,hold,1
30/11/2019,7569.629883,-0.024998412,0,hold,1
1/12/2019,7424.29248,-0.019386782,0,hold,1
2/12/2019,7321.988281,-0.013875477,0,hold,1
3/12/2019,7320.145508,-0.000251708,0,hold,1
4/12/2019,7252.034668,-0.009348133,0,hold,1
5/12/2019,7448.307617,0.026704768,0,hold,1
6/12/2019,7546.996582,0.013162839,0,hold,1
7/12/2019,7556.237793,0.001223739,-1,sell,0
8/12/2019,7564.345215,0.001072369,0,hold,0
9/12/2019,7400.899414,-0.021844254,0,hold,0
10/12/2019,7278.119629,-0.016728999,0,hold,0
11/12/2019,7217.427246,-0.008373984,0,hold,0
12/12/2019,7243.134277,0.003555472,0,hold,0
13/12/2019,7269.68457,0.003658879,0,hold,0
14/12/2019,7124.673828,-0.020148956,0,hold,0
15/12/2019,7152.301758,0.003870282,0,hold,0
16/12/2019,6932.480469,-0.031216548,1,buy,1
17/12/2019,6640.515137,-0.04302814,0,hold,1
18/12/2019,7276.802734,0.09150204,0,hold,1
19/12/2019,7202.844238,-0.0102156,0,hold,1
20/12/2019,7218.816406,0.002215026,0,hold,1
21/12/2019,7191.158691,-0.003838695,0,hold,1
22/12/2019,7511.588867,0.043594698,-1,sell,0
23/12/2019,7355.628418,-0.020981219,0,hold,0
24/12/2019,7322.532227,-0.004509591,0,hold,0
25/12/2019,7275.155762,-0.006490977,0,hold,0
26/12/2019,7238.966797,-0.004986735,0,hold,0
27/12/2019,7290.088379,0.007037181,0,hold,0
28/12/2019,7317.990234,0.003820063,0,hold,0
29/12/2019,7422.652832,0.014200786,0,hold,0
30/12/2019,7292.995117,-0.017622203,0,hold,0
31/12/2019,7193.599121,-0.013722695,0,hold,0
1/1/2020,7200.174316,0.000913617,0,hold,0
2/1/2020,6985.470215,-0.030272928,0,hold,0
3/1/2020,7344.884277,0.050171746,0,hold,0
4/1/2020,7410.656738,0.00891501,0,hold,0
5/1/2020,7411.317383,8.91E-05,0,hold,0
6/1/2020,7769.219238,0.047161467,-1,sell,-1
7/1/2020,8163.692383,0.049526889,0,hold,-1
8/1/2020,8079.862793,-0.010321673,0,hold,-1
9/1/2020,7879.071289,-0.025164851,0,hold,-1
10/1/2020,8166.554199,0.035837017,0,hold,-1
11/1/2020,8037.537598,-0.01592429,0,hold,-1
12/1/2020,8192.494141,0.019095619,0,hold,-1
13/1/2020,8144.194336,-0.005913064,0,hold,-1
14/1/2020,8827.764648,0.080596506,0,hold,-1
15/1/2020,8807.010742,-0.002353749,0,hold,-1
16/1/2020,8723.786133,-0.009494746,0,hold,-1
17/1/2020,8929.038086,0.023255339,0,hold,-1
18/1/2020,8942.808594,0.001541028,0,hold,-1
19/1/2020,8706.245117,-0.026809103,0,hold,-1
20/1/2020,8657.642578,-0.005598132,0,hold,-1
21/1/2020,8745.894531,0.010141928,0,hold,-1
22/1/2020,8680.875977,-0.007461951,0,hold,-1
23/1/2020,8406.515625,-0.032115368,0,hold,-1
24/1/2020,8445.43457,0.004618933,0,hold,-1
25/1/2020,8367.847656,-0.009229306,1,buy,0
26/1/2020,8596.830078,0.026996838,0,hold,0
27/1/2020,8909.819336,0.035760425,0,hold,0
28/1/2020,9358.589844,0.049140657,-1,sell,-1
29/1/2020,9316.629883,-0.004493659,0,hold,-1
30/1/2020,9508.993164,0.020437037,0,hold,-1
31/1/2020,9350.529297,-0.016805049,0,hold,-1
1/2/2020,9392.875,0.004518472,0,hold,-1
2/2/2020,9344.365234,-0.00517791,0,hold,-1
3/2/2020,9293.521484,-0.00545597,0,hold,-1
4/2/2020,9180.962891,-0.012185454,0,hold,-1
5/2/2020,9613.423828,0.046028348,0,hold,-1
6/2/2020,9729.801758,0.012033084,0,hold,-1
7/2/2020,9795.943359,0.006774835,0,hold,-1
8/2/2020,9865.119141,0.007036859,0,hold,-1
9/2/2020,10116.67383,0.02517972,0,hold,-1
10/2/2020,9856.611328,-0.026042506,0,hold,-1
11/2/2020,10208.23633,0.035052447,0,hold,-1
12/2/2020,10326.05469,0.011475405,0,hold,-1
13/2/2020,10214.37988,-0.010873763,0,hold,-1
14/2/2020,10312.11621,0.009523015,0,hold,-1
15/2/2020,9889.424805,-0.04185355,0,hold,-1
16/2/2020,9934.433594,0.004540879,0,hold,-1
17/2/2020,9690.142578,-0.024897723,1,buy,0
18/2/2020,10141.99609,0.045575692,0,hold,0
19/2/2020,9633.386719,-0.051449984,0,hold,0
20/2/2020,9608.475586,-0.002589266,0,hold,0
21/2/2020,9686.441406,0.008081532,0,hold,0
22/2/2020,9663.181641,-0.002404158,0,hold,0
23/2/2020,9924.515625,0.026685065,0,hold,0
24/2/2020,9650.174805,-0.028031992,0,hold,0
25/2/2020,9341.705078,-0.032487238,1,buy,1
26/2/2020,8820.522461,-0.057407688,0,hold,1
27/2/2020,8784.494141,-0.004092966,0,hold,1
28/2/2020,8672.455078,-0.012836218,0,hold,1
29/2/2020,8599.508789,-0.008446836,0,hold,1
1/3/2020,8562.454102,-0.004318241,0,hold,1
2/3/2020,8869.669922,0.03525074,0,hold,1
3/3/2020,8787.786133,-0.009274765,0,hold,1
4/3/2020,8755.246094,-0.003709744,0,hold,1
5/3/2020,9078.762695,0.036284842,0,hold,1
6/3/2020,9122.545898,0.004811004,0,hold,1
7/3/2020,8909.954102,-0.023579831,0,hold,1
8/3/2020,8108.116211,-0.094303529,0,hold,1
9/3/2020,7923.644531,-0.023014293,0,hold,1
10/3/2020,7909.729492,-0.001757685,0,hold,1
11/3/2020,7911.430176,0.000214988,0,hold,1
12/3/2020,4970.788086,-0.464730175,0,hold,1
13/3/2020,5563.707031,0.112686222,0,hold,1
14/3/2020,5200.366211,-0.06753557,0,hold,1
15/3/2020,5392.314941,0.036245733,0,hold,1
16/3/2020,5014.47998,-0.072645058,0,hold,1
17/3/2020,5225.629395,0.041245526,0,hold,1
18/3/2020,5238.438477,0.002448204,0,hold,1
19/3/2020,6191.192871,0.167104324,0,hold,1
20/3/2020,6198.77832,0.00122445,0,hold,1
21/3/2020,6185.066406,-0.002214485,0,hold,1
22/3/2020,5830.254883,-0.059077024,0,hold,1
23/3/2020,6416.314941,0.095783238,0,hold,1
24/3/2020,6734.803711,0.048444709,-1,sell,0
25/3/2020,6681.062988,-0.00801156,0,hold,0
26/3/2020,6716.44043,0.005281211,0,hold,0
27/3/2020,6469.79834,-0.037413377,0,hold,0
28/3/2020,6242.193848,-0.035813241,0,hold,0
29/3/2020,5922.042969,-0.052650213,0,hold,0
30/3/2020,6429.841797,0.082268449,0,hold,0
31/3/2020,6438.644531,0.001368107,0,hold,0
1/4/2020,6606.776367,0.025777803,0,hold,0
2/4/2020,6793.624512,0.027888756,0,hold,0
3/4/2020,6733.387207,-0.008906284,0,hold,0
4/4/2020,6867.527344,0.019725804,0,hold,0
5/4/2020,6791.129395,-0.011186861,0,hold,0
6/4/2020,7271.78125,0.068384016,0,hold,0
7/4/2020,7176.414551,-0.013201383,0,hold,0
8/4/2020,7334.098633,0.021734626,0,hold,0
9/4/2020,7302.089355,-0.004373998,0,hold,0
10/4/2020,6865.493164,-0.061652646,0,hold,0
11/4/2020,6859.083008,-0.000934114,0,hold,0
12/4/2020,6971.091797,0.016198094,0,hold,0
13/4/2020,6845.037598,-0.018247903,0,hold,0
14/4/2020,6842.427734,-0.000381351,0,hold,0
15/4/2020,6642.109863,-0.029712937,0,hold,0
16/4/2020,7116.804199,0.069029113,0,hold,0
17/4/2020,7096.18457,-0.002901521,0,hold,0
18/4/2020,7257.665039,0.022500902,0,hold,0
19/4/2020,7189.424805,-0.009446988,0,hold,0
20/4/2020,6881.958496,-0.043707893,0,hold,0
21/4/2020,6880.323242,-0.000237643,0,hold,0
22/4/2020,7117.20752,0.033849812,0,hold,0
23/4/2020,7429.724609,0.042973347,0,hold,0
24/4/2020,7550.900879,0.016178084,0,hold,0
25/4/2020,7569.936035,0.00251774,0,hold,0
26/4/2020,7679.867188,0.014417636,0,hold,0
27/4/2020,7795.601074,0.014957356,0,hold,0
28/4/2020,7807.058594,0.001468663,0,hold,0
29/4/2020,8801.038086,0.119841406,-1,sell,-1
30/4/2020,8658.553711,-0.016321978,0,hold,-1
1/5/2020,8864.766602,0.02353691,0,hold,-1
2/5/2020,8988.59668,0.013872127,0,hold,-1
3/5/2020,8897.46875,-0.010189912,0,hold,-1
4/5/2020,8912.654297,0.001705272,0,hold,-1
5/5/2020,9003.070313,0.010093567,0,hold,-1
6/5/2020,9268.761719,0.029084126,0,hold,-1
7/5/2020,9951.518555,0.071075367,0,hold,-1
8/5/2020,9842.666016,-0.010998547,0,hold,-1
9/5/2020,9593.896484,-0.025599498,0,hold,-1
10/5/2020,8756.430664,-0.09133875,0,hold,-1
11/5/2020,8601.795898,-0.017817357,0,hold,-1
12/5/2020,8804.477539,0.023289396,0,hold,-1
13/5/2020,9269.987305,0.051521607,0,hold,-1
14/5/2020,9733.72168,0.048814308,0,hold,-1
15/5/2020,9328.197266,-0.042554541,0,hold,-1
16/5/2020,9377.013672,0.005219563,0,hold,-1
17/5/2020,9670.739258,0.030843415,0,hold,-1
18/5/2020,9726.575195,0.005757095,0,hold,-1
19/5/2020,9729.038086,0.00025318,0,hold,-1
20/5/2020,9522.981445,-0.021407054,0,hold,-1
21/5/2020,9081.761719,-0.047439781,1,buy,0
22/5/2020,9182.577148,0.011039705,0,hold,0
23/5/2020,9209.287109,0.002904543,0,hold,0
24/5/2020,8790.368164,-0.046555848,0,hold,0
25/5/2020,8906.93457,0.013173543,0,hold,0
26/5/2020,8835.052734,-0.008103064,0,hold,0
27/5/2020,9181.017578,0.038410971,0,hold,0
28/5/2020,9525.750977,0.036860715,0,hold,0
29/5/2020,9439.124023,-0.009135579,0,hold,0
30/5/2020,9700.414063,0.02730539,0,hold,0
31/5/2020,9461.058594,-0.024984293,0,hold,0
1/6/2020,10167.26855,0.071989316,-1,sell,-1
2/6/2020,9529.803711,-0.064749475,0,hold,-1
3/6/2020,9656.717773,0.013229695,0,hold,-1
4/6/2020,9800.636719,0.014793539,0,hold,-1
5/6/2020,9665.533203,-0.013881075,0,hold,-1
6/6/2020,9653.679688,-0.001227122,0,hold,-1
7/6/2020,9758.852539,0.010835668,0,hold,-1
8/6/2020,9771.489258,0.00129406,0,hold,-1
9/6/2020,9795.700195,0.002474648,0,hold,-1
10/6/2020,9870.094727,0.007565917,0,hold,-1
11/6/2020,9321.78125,-0.057155719,1,buy,0
12/6/2020,9480.84375,0.016919584,0,hold,0
13/6/2020,9475.277344,-0.000587294,0,hold,0
14/6/2020,9386.788086,-0.009382844,0,hold,0
15/6/2020,9450.702148,0.006785862,0,hold,0
16/6/2020,9538.024414,0.009197339,0,hold,0
17/6/2020,9480.254883,-0.006075177,0,hold,0
18/6/2020,9411.84082,-0.007242644,0,hold,0
19/6/2020,9288.018555,-0.013243316,0,hold,0
20/6/2020,9332.34082,0.004760633,0,hold,0
21/6/2020,9303.629883,-0.003081241,0,hold,0
22/6/2020,9648.717773,0.036420399,0,hold,0
23/6/2020,9629.658203,-0.001977301,0,hold,0
24/6/2020,9313.610352,-0.033370923,0,hold,0
25/6/2020,9264.813477,-0.005253081,0,hold,0
26/6/2020,9162.917969,-0.011059044,0,hold,0
27/6/2020,9045.390625,-0.012909379,0,hold,0
28/6/2020,9143.582031,0.010796911,0,hold,0
29/6/2020,9190.854492,0.005156697,0,hold,0
30/6/2020,9137.993164,-0.005768118,0,hold,0
1/7/2020,9228.325195,0.009836785,0,hold,0
2/7/2020,9123.410156,-0.011433925,0,hold,0
3/7/2020,9087.303711,-0.003965412,0,hold,0
4/7/2020,9132.488281,0.004959954,0,hold,0
5/7/2020,9073.942383,-0.006431365,0,hold,0
6/7/2020,9375.474609,0.032690364,0,hold,0
7/7/2020,9252.277344,-0.013227475,0,hold,0
8/7/2020,9428.333008,0.018849585,0,hold,0
9/7/2020,9277.967773,-0.016076773,0,hold,0
10/7/2020,9278.807617,9.05E-05,0,hold,0
11/7/2020,9240.34668,-0.004153645,0,hold,0
12/7/2020,9276.5,0.003904916,0,hold,0
13/7/2020,9243.614258,-0.003551358,0,hold,0
14/7/2020,9243.213867,-4.33E-05,0,hold,0
15/7/2020,9192.836914,-0.005465062,0,hold,0
16/7/2020,9132.227539,-0.006614939,0,hold,0
17/7/2020,9151.392578,0.002096417,0,hold,0
18/7/2020,9159.040039,0.000835312,0,hold,0
19/7/2020,9185.817383,0.002919332,0,hold,0
20/7/2020,9164.231445,-0.002352686,0,hold,0
21/7/2020,9374.887695,0.022726572,0,hold,0
22/7/2020,9525.363281,0.015923467,-1,sell,-1
23/7/2020,9581.072266,0.005831453,0,hold,-1
24/7/2020,9536.892578,-0.004621806,0,hold,-1
25/7/2020,9677.113281,0.014595935,0,hold,-1
26/7/2020,9905.166992,0.023292897,0,hold,-1
27/7/2020,10990.87305,0.104008666,0,hold,-1
28/7/2020,10912.82324,-0.007126663,0,hold,-1
29/7/2020,11100.46777,0.017048707,0,hold,-1
30/7/2020,11111.21387,0.000967607,0,hold,-1
31/7/2020,11323.4668,0.018922423,0,hold,-1
1/8/2020,11759.59277,0.037792034,0,hold,-1
2/8/2020,11053.61426,-0.061911857,0,hold,-1
3/8/2020,11246.34863,0.017286053,0,hold,-1
4/8/2020,11205.89258,-0.003603747,0,hold,-1
5/8/2020,11747.02246,0.047160038,0,hold,-1
6/8/2020,11779.77344,0.002784144,0,hold,-1
7/8/2020,11601.47266,-0.015251902,0,hold,-1
8/8/2020,11754.0459,0.01306547,0,hold,-1
9/8/2020,11675.73926,-0.006684392,0,hold,-1
10/8/2020,11878.11133,0.017184201,0,hold,-1
11/8/2020,11410.52539,-0.040161113,0,hold,-1
12/8/2020,11584.93457,0.015169301,0,hold,-1
13/8/2020,11784.1377,0.017048854,0,hold,-1
14/8/2020,11768.87109,-0.001296361,0,hold,-1
15/8/2020,11865.69824,0.008193734,0,hold,-1
16/8/2020,11892.80371,0.00228175,0,hold,-1
17/8/2020,12254.40234,0.02995176,0,hold,-1
18/8/2020,11991.2334,-0.021709415,0,hold,-1
19/8/2020,11758.2832,-0.019617887,0,hold,-1
20/8/2020,11878.37207,0.010161328,0,hold,-1
21/8/2020,11592.48926,-0.024361863,1,buy,0
22/8/2020,11681.8252,0.007676821,0,hold,0
23/8/2020,11664.84766,-0.001454386,0,hold,0
24/8/2020,11774.5957,0.009364459,0,hold,0
25/8/2020,11366.13477,-0.035306004,0,hold,0
26/8/2020,11488.36328,0.010696335,0,hold,0
27/8/2020,11323.39746,-0.014463478,0,hold,0
28/8/2020,11542.5,0.019164719,0,hold,0
29/8/2020,11506.86523,-0.003092041,0,hold,0
30/8/2020,11711.50586,0.017627931,0,hold,0
31/8/2020,11680.82031,-0.002623558,0,hold,0
1/9/2020,11970.47852,0.024495288,0,hold,0
2/9/2020,11414.03418,-0.047599828,0,hold,0
3/9/2020,10245.29688,-0.108024908,1,buy,1
4/9/2020,10511.81348,0.025680959,0,hold,1
5/9/2020,10169.56738,-0.033100047,0,hold,1
6/9/2020,10280.35156,0.010834788,0,hold,1
7/9/2020,10369.56348,0.008640468,0,hold,1
8/9/2020,10131.5166,-0.023223906,0,hold,1
9/9/2020,10242.34766,0.010879836,0,hold,1
10/9/2020,10363.13867,0.011724295,0,hold,1
11/9/2020,10400.91504,0.003638635,0,hold,1
12/9/2020,10442.1709,0.003958714,0,hold,1
13/9/2020,10323.75586,-0.011404868,0,hold,1
14/9/2020,10680.83789,0.034003651,0,hold,1
15/9/2020,10796.95117,0.010812511,0,hold,1
16/9/2020,10974.90527,0.016347532,-1,sell,0
17/9/2020,10948.99023,-0.002364092,0,hold,0
18/9/2020,10944.58594,-0.000402337,0,hold,0
19/9/2020,11094.34668,0.013590771,0,hold,0
20/9/2020,10938.27148,-0.014167886,0,hold,0
21/9/2020,10462.25977,-0.044493311,0,hold,0
22/9/2020,10538.45996,0.007256945,0,hold,0
23/9/2020,10246.18652,-0.028125829,0,hold,0
24/9/2020,10760.06641,0.048936136,0,hold,0
25/9/2020,10692.7168,-0.00627889,0,hold,0
26/9/2020,10750.72363,0.00541023,0,hold,0
27/9/2020,10775.26953,0.002280583,0,hold,0
28/9/2020,10709.65234,-0.006108227,0,hold,0
29/9/2020,10844.64063,0.012525583,0,hold,0
30/9/2020,10784.49121,-0.005561903,0,hold,0
1/10/2020,10619.45215,-0.015421675,0,hold,0
2/10/2020,10575.97461,-0.004102545,0,hold,0
3/10/2020,10549.3291,-0.002522617,0,hold,0
4/10/2020,10669.58301,0.011334718,0,hold,0
5/10/2020,10793.33984,0.011532279,0,hold,0
6/10/2020,10604.40625,-0.017659664,0,hold,0
7/10/2020,10668.96875,0.006069812,0,hold,0
8/10/2020,10915.68555,0.022861385,0,hold,0
9/10/2020,11064.45801,0.013537194,-1,sell,-1
10/10/2020,11296.36133,0.020742678,0,hold,-1
11/10/2020,11384.18164,0.007744149,0,hold,-1
12/10/2020,11555.36328,0.014924866,0,hold,-1
13/10/2020,11425.89941,-0.011267026,0,hold,-1
14/10/2020,11429.50684,0.000315673,0,hold,-1
15/10/2020,11495.34961,0.005744241,0,hold,-1
16/10/2020,11322.12305,-0.015183968,0,hold,-1
17/10/2020,11358.10156,0.00317268,0,hold,-1
18/10/2020,11483.35938,0.010967693,0,hold,-1
19/10/2020,11742.03711,0.022276341,0,hold,-1
20/10/2020,11916.33496,0.014734827,0,hold,-1
21/10/2020,12823.68945,0.073384054,0,hold,-1
22/10/2020,12965.8916,0.011027988,0,hold,-1
23/10/2020,12931.53906,-0.00265297,0,hold,-1
24/10/2020,13108.0625,0.013558283,0,hold,-1
25/10/2020,13031.17383,-0.005883025,0,hold,-1
26/10/2020,13075.24805,0.003376507,0,hold,-1
27/10/2020,13654.21875,0.043327559,0,hold,-1
28/10/2020,13271.28516,-0.028445849,0,hold,-1
29/10/2020,13437.88281,0.012475103,0,hold,-1
30/10/2020,13546.52246,0.008052076,0,hold,-1
31/10/2020,13780.99512,0.017160608,0,hold,-1
1/11/2020,13737.10938,-0.003189593,0,hold,-1
2/11/2020,13550.48926,-0.01367823,0,hold,-1
3/11/2020,13950.30078,0.029078415,0,hold,-1
4/11/2020,14133.70703,0.013061445,0,hold,-1
5/11/2020,15579.84863,0.097415811,0,hold,-1
6/11/2020,15565.88086,-0.00089693,0,hold,-1
7/11/2020,14833.75391,-0.048176141,0,hold,-1
8/11/2020,15479.56738,0.042615668,0,hold,-1
9/11/2020,15332.31543,-0.0095582,0,hold,-1
10/11/2020,15290.90234,-0.002704687,0,hold,-1
11/11/2020,15701.33984,0.026488016,0,hold,-1
12/11/2020,16276.34375,0.035966701,0,hold,-1
13/11/2020,16317.80859,0.002544313,0,hold,-1
14/11/2020,16068.13867,-0.015418716,0,hold,-1
15/11/2020,15955.58789,-0.007029241,0,hold,-1
16/11/2020,16716.11133,0.046563899,0,hold,-1
17/11/2020,17645.40625,0.054102476,0,hold,-1
18/11/2020,17804.00586,0.008948,0,hold,-1
19/11/2020,17817.08984,0.00073462,0,hold,-1
20/11/2020,18621.31445,0.044148763,0,hold,-1
21/11/2020,18642.23242,0.001122704,0,hold,-1
22/11/2020,18370.00195,-0.014710562,0,hold,-1
23/11/2020,18364.12109,-0.000320185,0,hold,-1
24/11/2020,19107.46484,0.039680268,0,hold,-1
25/11/2020,18732.12109,-0.019839332,0,hold,-1
26/11/2020,17150.62305,-0.088205254,0,hold,-1
27/11/2020,17108.40234,-0.002464794,1,buy,0
28/11/2020,17717.41406,0.034978293,0,hold,0
29/11/2020,18177.48438,0.025635705,0,hold,0
30/11/2020,19625.83594,0.076663152,0,hold,0
