trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
1,long,1,2018-02-11,2018-02-12,2018-02-13,8129.970215,8598.30957,2,0.05760652777496045,0.05760652777496045,2,0.0,0.05760652777496045,0.05760652777496045,468.33935499999916,False,False,True
2,long,1,2018-02-24,2018-02-25,2018-03-05,9813.070313,11573.2998,9,0.17937601900886313,0.17937601900886313,2,0.0,0.17937601900886335,0.17937601900886335,1760.2294870000005,False,False,True
3,long,1,2018-03-08,2018-03-09,2018-03-11,9395.009766,9578.629883,3,0.01954443066834366,0.01954443066834366,2,0.0,0.019544430668343882,0.019544430668343882,183.6201170000004,False,False,True
4,long,1,2018-03-12,2018-03-13,2018-03-13,9205.120117,9194.849609,1,-0.0011157386182317763,-0.0011157386182317763,2,0.0,-0.0011157386182317763,-0.0011157386182317763,-10.270507999999609,False,False,True
5,long,1,2018-03-15,2018-03-16,2018-03-16,8300.860352,8338.349609,1,0.004516309805280505,0.004516309805280505,2,0.0,0.004516309805280505,0.004516309805280505,37.48925700000109,False,False,True
6,long,1,2018-04-02,2018-04-03,2018-04-03,7083.799805,7456.109863,1,0.052557958757842194,0.052557958757842194,2,0.0,0.052557958757842194,0.052557958757842194,372.310058,False,False,True
7,long,1,2018-04-10,2018-04-11,2018-04-11,6834.759766,6968.319824,1,0.019541295169495765,0.019541295169495765,2,0.0,0.019541295169495765,0.019541295169495765,133.56005800000003,False,False,True
8,short,-1,2018-04-14,2018-04-15,2018-04-17,7986.240234,7902.089844,3,0.0073423338025366824,0.0073423338025366824,2,0.0,-0.010536921947544742,0.010536921947544742,84.15038999999979,False,False,True
9,long,1,2018-04-17,2018-04-18,2018-05-07,7902.089844,9373.009766,20,0.18614315339844678,0.18614315339844678,2,0.0,0.18614315339844656,0.18614315339844656,1470.9199219999991,False,False,True
10,short,-1,2018-05-07,2018-05-08,2018-05-09,9373.009766,9325.179688,2,0.004814441843479678,0.004814441843479678,2,0.0,-0.005102958301985261,0.005102958301985261,47.83007799999905,False,False,True
11,long,1,2018-05-10,2018-05-11,2018-05-15,9043.94043,8510.379883,5,-0.05899646853379381,-0.05899646853379381,2,0.0,-0.05899646853379381,-0.05899646853379381,-533.560547000001,False,False,True
12,long,1,2018-05-19,2018-05-20,2018-05-21,8247.179688,8418.990234,2,0.02083264249110428,0.02083264249110428,2,0.0,0.02083264249110428,0.02083264249110428,171.8105460000006,False,False,True
13,long,1,2018-06-05,2018-06-06,2018-06-11,7633.759766,6906.919922,6,-0.09521387445767826,-0.09521387445767826,2,0.0,-0.09521387445767837,-0.09521387445767837,-726.8398440000001,False,False,True
14,long,1,2018-06-16,2018-06-17,2018-06-17,6550.160156,6499.27002,1,-0.007769296442833418,-0.007769296442833418,2,0.0,-0.007769296442833418,-0.007769296442833418,-50.890135999999984,False,False,True
15,long,1,2018-06-18,2018-06-19,2018-06-19,6734.819824,6769.939941,1,0.005214707730538892,0.005214707730538892,2,0.0,0.005214707730538892,0.005214707730538892,35.12011699999948,False,False,True
16,long,1,2018-06-20,2018-06-21,2018-06-22,6776.549805,6083.689941,2,-0.10224374998155872,-0.10224374998155872,2,0.0,-0.10224374998155861,-0.10224374998155861,-692.859864,False,False,True
17,long,1,2018-06-29,2018-06-30,2018-07-01,6218.299805,6385.819824,2,0.026939842763017197,0.026939842763017197,2,0.0,0.026939842763017197,0.026939842763017197,167.5200190000005,False,False,True
18,long,1,2018-07-15,2018-07-16,2018-08-03,6359.640137,7434.390137,19,0.16899541119428552,0.16899541119428552,2,0.0,0.16899541119428596,0.16899541119428596,1074.75,False,False,True
19,long,1,2018-08-08,2018-08-09,2018-08-09,6305.799805,6568.22998,1,0.041617270309138865,0.041617270309138865,2,0.0,0.041617270309138865,0.041617270309138865,262.4301750000004,False,False,True
20,short,-1,2018-08-26,2018-08-27,2018-08-27,6707.259766,6884.640137,1,-0.026446026721548055,-0.026446026721548055,2,0.0,0.026446026721548055,-0.026446026721548055,-177.3803710000002,False,False,True
21,long,1,2018-08-27,2018-08-28,2018-08-28,6884.640137,7096.279785,1,0.030740843934977446,0.030740843934977446,2,0.0,0.030740843934977446,0.030740843934977446,211.6396479999994,False,False,True
22,short,-1,2018-08-28,2018-08-29,2018-08-29,7096.279785,7047.160156,1,0.0069218844927489975,0.0069218844927489975,2,0.0,-0.0069218844927489975,0.0069218844927489975,49.119628999999804,False,False,True
23,long,1,2018-08-29,2018-08-30,2018-09-04,7047.160156,7361.660156,6,0.04462790585683374,0.04462790585683374,2,0.0,0.04462790585683396,0.04462790585683396,314.5,False,False,True
24,long,1,2018-09-21,2018-09-22,2018-09-22,6734.950195,6721.97998,1,-0.0019258071143019029,-0.0019258071143019029,2,0.0,-0.0019258071143019029,-0.0019258071143019029,-12.97021500000028,False,False,True
25,long,1,2018-09-27,2018-09-28,2018-09-28,6676.75,6644.129883,1,-0.0048856280375931815,-0.0048856280375931815,2,0.0,-0.0048856280375931815,-0.0048856280375931815,-32.62011700000039,False,False,True
26,long,1,2018-10-06,2018-10-07,2018-10-08,6588.310059,6652.22998,2,0.00970202076520077,0.00970202076520077,2,0.0,0.00970202076520077,0.00970202076520077,63.919920999999704,False,False,True
27,long,1,2018-10-10,2018-10-11,2018-10-11,6585.529785,6256.240234,1,-0.050001983401552486,-0.050001983401552486,2,0.0,-0.050001983401552486,-0.050001983401552486,-329.28955099999985,False,False,True
28,long,1,2018-10-28,2018-10-29,2018-10-29,6486.390137,6332.629883,1,-0.023705057937066343,-0.023705057937066343,2,0.0,-0.023705057937066343,-0.023705057937066343,-153.7602540000007,False,False,True
29,long,1,2018-11-13,2018-11-14,2018-11-14,6359.490234,5738.350098,1,-0.09767137194097308,-0.09767137194097308,2,0.0,-0.09767137194097308,-0.09767137194097308,-621.140136,False,False,True
